job,education,n,subs,conversion_rate_%
student,basic.9y,99,35,35.35
student,unknown,167,59,35.33
retired,unknown,97,33,34.02
student,high.school,357,114,31.93
retired,basic.4y,597,185,30.99
retired,professional.course,241,57,23.65
retired,university.degree,284,66,23.24
retired,high.school,276,62,22.46
student,university.degree,170,35,20.59
housemaid,professional.course,59,11,18.64
management,unknown,123,20,16.26
technician,basic.4y,58,9,15.52
admin.,unknown,249,38,15.26
services,university.degree,173,26,15.03
unemployed,university.degree,262,39,14.89
admin.,university.degree,5750,822,14.3
unemployed,basic.4y,112,16,14.29
unemployed,professional.course,142,20,14.08
unemployed,basic.9y,186,26,13.98
admin.,professional.course,363,49,13.5
retired,basic.6y,75,10,13.33
unemployed,high.school,259,34,13.13
retired,basic.9y,145,19,13.1
admin.,basic.4y,77,10,12.99
unknown,unknown,131,17,12.98
entrepreneur,basic.6y,71,9,12.68
services,unknown,150,19,12.67
self-employed,university.degree,765,96,12.55
management,university.degree,2063,257,12.46
technician,university.degree,1809,225,12.44
housemaid,university.degree,139,17,12.23
self-employed,professional.course,168,20,11.9
technician,unknown,212,25,11.79
management,basic.6y,85,10,11.76
admin.,high.school,3329,382,11.47
entrepreneur,university.degree,610,66,10.82
housemaid,basic.4y,474,51,10.76
blue-collar,high.school,878,94,10.71
technician,professional.course,3317,343,10.34
technician,high.school,872,85,9.75
technician,basic.9y,384,37,9.64
blue-collar,university.degree,94,9,9.57
blue-collar,professional.course,453,41,9.05
management,professional.course,89,8,8.99
services,basic.6y,226,20,8.85
services,professional.course,218,19,8.72
admin.,basic.9y,499,42,8.42
self-employed,basic.9y,220,18,8.18
housemaid,high.school,174,14,8.05
unknown,basic.4y,52,4,7.69
services,high.school,2680,203,7.57
blue-collar,basic.6y,1425,107,7.51
services,basic.9y,388,29,7.47
entrepreneur,unknown,57,4,7.02
technician,basic.6y,87,6,6.9
entrepreneur,high.school,234,16,6.84
self-employed,high.school,118,8,6.78
entrepreneur,professional.course,135,9,6.67
management,basic.9y,166,11,6.63
blue-collar,basic.9y,3623,240,6.62
housemaid,basic.6y,77,5,6.49
entrepreneur,basic.9y,210,12,5.71
management,high.school,298,17,5.7
blue-collar,basic.4y,2318,123,5.31
services,basic.4y,132,7,5.3
admin.,basic.6y,151,8,5.3
blue-collar,unknown,454,24,5.29
entrepreneur,basic.4y,137,7,5.11
management,basic.4y,100,5,5.0
self-employed,basic.4y,93,3,3.23
housemaid,basic.9y,94,3,3.19
